seller_id,orders_count,items_sold,gross_revenue,delivered_orders,on_time_deliveries,seller_id,avg_review_score
b8a0adc91af209270c2c725168eb00fd,6,6,281.40,6,6,b8a0adc91af209270c2c725168eb00fd,4.00
b98b715fe9e276204e2a3464f48cd796,6,6,450.58,4,3,b98b715fe9e276204e2a3464f48cd796,3.33
ba6ce6de456f6c11d08c17701ba5c26f,6,7,744.35,7,6,ba6ce6de456f6c11d08c17701ba5c26f,3.71
baa49d93c8c8841e27400a300f5d74b2,6,6,246.40,6,5,baa49d93c8c8841e27400a300f5d74b2,4.50
bdae679a9b282249bc23b9b69dae9a99,6,12,663.15,12,12,bdae679a9b282249bc23b9b69dae9a99,3.50
bfd938b22bc99bce1ae60dc602889f52,6,12,922.80,6,6,bfd938b22bc99bce1ae60dc602889f52,3.08
c0f783394e37cd9c9d7f5f81141450fa,6,6,249.40,6,6,c0f783394e37cd9c9d7f5f81141450fa,3.60
c3aad7dc65449ae90a5e9c3c6c1e78e0,6,6,510.00,6,6,c3aad7dc65449ae90a5e9c3c6c1e78e0,4.67
c5e60e39c0f42b8e827daa13cff74afa,6,8,134.00,8,7,c5e60e39c0f42b8e827daa13cff74afa,4.13
c70a353f02429c00775a46a75fb787da,6,6,242.00,6,6,c70a353f02429c00775a46a75fb787da,4.67
ca77545ca4d2dfd1431bf61334e2fa3c,6,10,760.00,10,10,ca77545ca4d2dfd1431bf61334e2fa3c,4.80
ca7c6bd577e559472af1c699de9e764e,6,8,148.00,8,8,ca7c6bd577e559472af1c699de9e764e,4.00
d197aa8fbc64087f61984deef05f6227,6,7,519.09,7,7,d197aa8fbc64087f61984deef05f6227,4.71
d5c530f4884a75ae0dba9c148718d278,6,9,280.88,8,7,d5c530f4884a75ae0dba9c148718d278,2.67
d6b664fa0667064c6d76394e7848d790,6,6,6080.00,6,5,d6b664fa0667064c6d76394e7848d790,4.83
d8cf3b6a2151949f930d0252b180ec42,6,19,623.70,19,19,d8cf3b6a2151949f930d0252b180ec42,3.00
d9d43faf741ceaa8da52fdbb81d9e0e3,6,8,210.00,6,6,d9d43faf741ceaa8da52fdbb81d9e0e3,3.50
e45edf75f568ed2f93f78d060e246e25,6,7,164.30,7,6,e45edf75f568ed2f93f78d060e246e25,4.14
eba88037e1dca898cd02881f67ced679,6,6,838.10,6,5,eba88037e1dca898cd02881f67ced679,4.33
edc518ba25576a0188a0e8f2c3af186f,6,8,1647.39,8,8,edc518ba25576a0188a0e8f2c3af186f,3.50
edd066cd02126d7800f9b66e980e9931,6,6,987.70,6,5,edd066cd02126d7800f9b66e980e9931,5.00
f35becee938e982bd615edf8ef12bcfb,6,6,148.59,6,6,f35becee938e982bd615edf8ef12bcfb,4.00
f419677537694f0462a91990df6ca44f,6,6,220.50,6,5,f419677537694f0462a91990df6ca44f,4.00
f8d5c7085db9a4ad2b8c1ffbeb2798c8,6,6,263.00,6,6,f8d5c7085db9a4ad2b8c1ffbeb2798c8,5.00
fe87f472055fbcf1d7e691c00b1560dc,6,6,1085.80,6,5,fe87f472055fbcf1d7e691c00b1560dc,4.50
cd843d4cf8ef32827de0396605163ba3,5,5,1915.00,5,5,cd843d4cf8ef32827de0396605163ba3,3.80
cf1313c6e2c01c2f4b014f97db4bcd2b,5,5,315.70,5,4,cf1313c6e2c01c2f4b014f97db4bcd2b,5.00
d79e8478eed9999493990b44955fb22e,5,5,721.89,5,4,d79e8478eed9999493990b44955fb22e,4.00
debe6615cd90cc0c2eac2b8988e1f628,5,5,278.50,5,5,debe6615cd90cc0c2eac2b8988e1f628,4.60
df47da4ae86fa4db890d05aaf24e21d8,5,5,310.50,5,5,df47da4ae86fa4db890d05aaf24e21d8,4.20
e2a1ac9bf33e5549a2a4f834e70df2f8,5,5,14999.45,5,5,e2a1ac9bf33e5549a2a4f834e70df2f8,4.80
e819bcfade7b5d88a27325eb6cfd62c5,5,11,202.90,11,10,e819bcfade7b5d88a27325eb6cfd62c5,3.55
ef9952469137ff190bacafe117f51537,5,5,1002.66,5,5,ef9952469137ff190bacafe117f51537,4.80
efff9341f3f8f5237b44ff67ed36a7bf,5,5,872.99,5,5,efff9341f3f8f5237b44ff67ed36a7bf,4.40
f021c962aaba8ef6eb527a9c2c8394d1,5,5,4398.50,5,5,f021c962aaba8ef6eb527a9c2c8394d1,4.20
f19516b9ff26bfeb091b30108db4ddbd,5,5,727.60,3,3,f19516b9ff26bfeb091b30108db4ddbd,2.60
f44bdc12aa39f5271f0b95f66cd4c289,5,7,357.50,7,6,f44bdc12aa39f5271f0b95f66cd4c289,2.86
f626e15b7314c267e4429010866f70e9,5,7,193.55,7,7,f626e15b7314c267e4429010866f70e9,4.14
f650a9708fa1bab22bdd8d3a818cc415,5,5,507.75,4,4,f650a9708fa1bab22bdd8d3a818cc415,3.40
f783a638e9c6af4a7d0dbfde811e7a81,5,5,849.80,5,4,f783a638e9c6af4a7d0dbfde811e7a81,4.00
f92d8c817434bd2d84d4e9c61322b7fa,5,5,174.84,5,4,f92d8c817434bd2d84d4e9c61322b7fa,4.60
fac35d150712afb921ec59ac5f39bb11,5,6,696.00,6,6,fac35d150712afb921ec59ac5f39bb11,4.17
fc38b5dceee1a730fad8853453437fbd,5,5,119.20,5,5,fc38b5dceee1a730fad8853453437fbd,4.60
fc59392d66ef99377e50356ee4f3b4e1,5,5,519.99,5,5,fc59392d66ef99377e50356ee4f3b4e1,3.60
01ed254b9ff8407dfb9d99ba1e17d923,5,5,1465.99,5,5,01ed254b9ff8407dfb9d99ba1e17d923,5.00
039e6ad9dae79614493083e241147386,5,5,12925.00,5,4,039e6ad9dae79614493083e241147386,4.00
05e107217c7266362fd44b75b2cd4cc4,5,8,193.38,8,4,05e107217c7266362fd44b75b2cd4cc4,4.13
0791d9fc1e30678ecf03d3e55fa108d3,5,11,842.00,11,11,0791d9fc1e30678ecf03d3e55fa108d3,2.73
079d295dcbf06ee8bb1b65ba964eb2b6,5,10,349.30,10,10,079d295dcbf06ee8bb1b65ba964eb2b6,4.80
09883d9ab71c8fe8a9bfc7fc3075b07e,5,5,329.50,4,3,09883d9ab71c8fe8a9bfc7fc3075b07e,3.40
09bad886111255c5b5030314fc7f1a4a,5,5,487.50,5,5,09bad886111255c5b5030314fc7f1a4a,5.00
0c7f30ae9b147eca07affbef92832a6a,5,5,479.50,5,5,0c7f30ae9b147eca07affbef92832a6a,5.00
101a3a003516bc11253298b2fad3cb65,5,6,450.00,6,6,101a3a003516bc11253298b2fad3cb65,4.83
117cfc326c6d50da67ca858ff5c0c852,5,5,454.60,5,5,117cfc326c6d50da67ca858ff5c0c852,4.60
11eac105f3f90a9b87b19c89d91e24f3,5,5,802.89,5,5,11eac105f3f90a9b87b19c89d91e24f3,3.60
167fd940acebc789debd6eb418c46e38,5,5,1077.58,5,4,167fd940acebc789debd6eb418c46e38,3.00
180c3376aff0e43dd5788709df48a843,5,10,4513.00,10,9,180c3376aff0e43dd5788709df48a843,4.70
1b65c144b17e607c0f37f10bb7dfec8d,5,5,1109.50,5,5,1b65c144b17e607c0f37f10bb7dfec8d,2.00
1cd9e0cc1839d55516843def5600816d,5,5,825.00,5,5,1cd9e0cc1839d55516843def5600816d,5.00
1e8c6a4c538f286aee9573239740a4b4,5,5,359.70,5,5,1e8c6a4c538f286aee9573239740a4b4,3.80
228e4c1a0be164f613d41c24345f9d2c,5,5,539.70,5,5,228e4c1a0be164f613d41c24345f9d2c,5.00
2528744c5ef5d955adc318720a94d2e7,5,5,6245.00,5,5,2528744c5ef5d955adc318720a94d2e7,2.40
253f95b3a0e6983ae18aed49fbc2b845,5,5,799.50,5,5,253f95b3a0e6983ae18aed49fbc2b845,4.40
25be943a321c8938947bdaabca979a90,5,5,769.00,3,3,25be943a321c8938947bdaabca979a90,3.00
282c7480173bb9c01dd41cc739fec010,5,8,4274.20,8,7,282c7480173bb9c01dd41cc739fec010,4.43
29fe9f200d3fa0c668d2aa1ec7e08dfb,5,5,400.00,5,5,29fe9f200d3fa0c668d2aa1ec7e08dfb,4.00
2b3b9ce054da76a7428df143a567b156,5,6,301.00,6,6,2b3b9ce054da76a7428df143a567b156,3.17
2f4b9d112bfa44a214bc6cef085d17c8,5,6,293.99,6,6,2f4b9d112bfa44a214bc6cef085d17c8,4.33
2fb25ab44bdbeae6a4d816e0d0c9d500,5,5,683.08,5,5,2fb25ab44bdbeae6a4d816e0d0c9d500,4.80
31eec405c9bb71dec8e2629a92e764fa,5,5,256.89,5,5,31eec405c9bb71dec8e2629a92e764fa,4.60
32f1bb9dfa65bc7df5c0d9d95a616be4,5,6,276.39,5,3,32f1bb9dfa65bc7df5c0d9d95a616be4,3.40
33cbda8716511e27e556dff9d8418bf2,5,6,507.40,6,6,33cbda8716511e27e556dff9d8418bf2,4.83
33dd941c27854f7625b968cc6195a552,5,5,6787.50,5,5,33dd941c27854f7625b968cc6195a552,4.40
340636a908b13bbe0f4fb63fbe1d0c03,5,6,823.20,3,3,340636a908b13bbe0f4fb63fbe1d0c03,3.00
385799a1cddbd26dfeb9157356a42282,5,7,633.93,6,6,385799a1cddbd26dfeb9157356a42282,4.29
38af8acfd46ac4a7bf754e8ca6736664,5,5,345.00,5,5,38af8acfd46ac4a7bf754e8ca6736664,4.80
3903c788ded8dc03b5ebab37a2f3e9a1,5,5,119.98,5,4,3903c788ded8dc03b5ebab37a2f3e9a1,4.00
392353362d22cc2c236e1ee81ff19890,5,10,288.70,10,10,392353362d22cc2c236e1ee81ff19890,4.60
397c4d0c005b6f41f90098ac724e28cb,5,5,8177.00,5,3,397c4d0c005b6f41f90098ac724e28cb,4.40
3cfa1358a6caa965278721344c8d76f2,5,5,3140.28,5,5,3cfa1358a6caa965278721344c8d76f2,4.80
3d01d1c414c44b5943a09619ff3853cb,5,5,402.60,4,4,3d01d1c414c44b5943a09619ff3853cb,3.80
41e0fa5761c886a630994a55c12087e7,5,5,423.60,5,5,41e0fa5761c886a630994a55c12087e7,5.00
4221a7df464f1fe2955934e30ff3a5a1,5,5,849.50,5,5,4221a7df464f1fe2955934e30ff3a5a1,4.80
427165bf50f8ca07efc7bdc2bfcf1688,5,5,1603.50,5,2,427165bf50f8ca07efc7bdc2bfcf1688,3.20
46ef1a25845fc051c2998d878354810c,5,5,250.41,5,4,46ef1a25845fc051c2998d878354810c,4.40
499ec63c58e51296c9cf57edcfe1c8a8,5,5,365.00,5,5,499ec63c58e51296c9cf57edcfe1c8a8,4.80
49cdc90518a4f82676b38b3c1aa43ff6,5,5,1539.50,5,5,49cdc90518a4f82676b38b3c1aa43ff6,3.80
4bcec44888b30ba9001234c534716d3f,5,5,146.00,5,5,4bcec44888b30ba9001234c534716d3f,4.60
4c1c7281388a33dd06daac44f9fadbd1,5,5,188.32,5,5,4c1c7281388a33dd06daac44f9fadbd1,4.80
4d232b78ab7ef10393dc3807d827bc0d,5,5,1475.00,5,5,4d232b78ab7ef10393dc3807d827bc0d,4.40
5236605f4d4b0b3e4df85b850393fca0,5,5,265.30,5,4,5236605f4d4b0b3e4df85b850393fca0,4.80
534a01cc6df1e034e05c32028a291fa2,5,5,235.59,5,5,534a01cc6df1e034e05c32028a291fa2,4.40
53b0300ca793f9834cd69c0678d35ee8,5,10,1662.15,10,10,53b0300ca793f9834cd69c0678d35ee8,5.00
54219883e72aad869adfb2a54b7bfa0f,5,5,6750.00,5,5,54219883e72aad869adfb2a54b7bfa0f,3.20
5566627eab3fe93fd6ee08798226101a,5,5,85.50,5,5,5566627eab3fe93fd6ee08798226101a,4.40
56e361f411e38dcef17cdc2a3d99628b,5,10,1298.00,10,9,56e361f411e38dcef17cdc2a3d99628b,4.50
5721089ba9214e80074f27d5a03fc0eb,5,7,245.93,7,7,5721089ba9214e80074f27d5a03fc0eb,5.00
57df9869a600bd6b7c405f2a862eccfb,5,5,125.00,5,5,57df9869a600bd6b7c405f2a862eccfb,4.40
5dc203c7b84a0e71e878a179de05fb9a,5,5,421.90,5,5,5dc203c7b84a0e71e878a179de05fb9a,4.00
5def4c3732941a971cba8fdee992ede1,5,6,134.80,6,6,5def4c3732941a971cba8fdee992ede1,4.50
5f0057b677eb963672bf05dfa3f16c34,5,5,312.88,4,4,5f0057b677eb963672bf05dfa3f16c34,4.20
606ce7768feac12c5e8bd58db8b08f0f,5,5,2916.60,5,5,606ce7768feac12c5e8bd58db8b08f0f,4.80
63b9ae557efed31d1f7687917d248a8d,5,7,139.50,7,7,63b9ae557efed31d1f7687917d248a8d,4.43
6861de0f40cacb0602e473c51639f980,5,8,674.00,8,7,6861de0f40cacb0602e473c51639f980,2.63
6bd69102ab48df500790a8cecfc285c2,5,5,8070.00,5,4,6bd69102ab48df500790a8cecfc285c2,3.00
6c1b6d0c604b776f844125f911eb7377,5,5,443.06,4,4,6c1b6d0c604b776f844125f911eb7377,3.40
6c6e3d67f969468f3bfd33f827a31222,5,6,224.00,6,6,6c6e3d67f969468f3bfd33f827a31222,4.83
6e13dd869aa7185f601c941423abcc8f,5,6,522.00,6,6,6e13dd869aa7185f601c941423abcc8f,4.83
6e4f5ff6b086632ba8dcb558fb10249e,5,5,838.90,5,5,6e4f5ff6b086632ba8dcb558fb10249e,3.40
70125af26c2d6d4ef401a1d02ae7701f,5,8,371.20,8,4,70125af26c2d6d4ef401a1d02ae7701f,4.63
70f84699be677ec988d1fa824aef7d90,5,5,1588.30,5,5,70f84699be677ec988d1fa824aef7d90,4.60
717b78b0950b51ed00b1471d858b0edc,5,5,138.60,5,4,717b78b0950b51ed00b1471d858b0edc,4.00
741f8c587cb4248ebc5b779a0e8e0e51,5,5,89.95,5,4,741f8c587cb4248ebc5b779a0e8e0e51,4.00
74c7dec0a384d8a05950e629bd23bde9,5,5,187.68,4,4,74c7dec0a384d8a05950e629bd23bde9,3.60
75a4764c108403a7a0575140cb22287c,5,9,716.90,9,9,75a4764c108403a7a0575140cb22287c,4.78
762fafdaa57a532ee0119731697579dd,5,5,206.70,5,5,762fafdaa57a532ee0119731697579dd,5.00
7994b065a7ffb14e71c6312cf87b9de2,5,7,453.00,7,7,7994b065a7ffb14e71c6312cf87b9de2,5.00
7a91bf945c6fae0779f1c61ce97fe45c,5,5,799.50,4,3,7a91bf945c6fae0779f1c61ce97fe45c,3.80
7a9c12e235c36247c3c81f50d6ea9cea,5,5,983.90,5,5,7a9c12e235c36247c3c81f50d6ea9cea,4.60
7aa538dd6e114e503a2e6154ea352253,5,5,1016.68,5,5,7aa538dd6e114e503a2e6154ea352253,4.40
7b7ed56ae755e2880f2b69632e839c1e,5,5,321.50,5,4,7b7ed56ae755e2880f2b69632e839c1e,4.20
7b8e8ec35bad4b0ef7e3963650b0a87b,5,5,2244.28,5,4,7b8e8ec35bad4b0ef7e3963650b0a87b,4.80
7d294cf9a6a69dc6a0c3e540fff0e039,5,5,257.25,5,5,7d294cf9a6a69dc6a0c3e540fff0e039,4.40
7d7866a99a8656a42c7ff6352a433410,5,5,147.89,5,5,7d7866a99a8656a42c7ff6352a433410,4.40
7df1fc11cc5cbc518b39faa60cf5d67c,5,5,1037.60,5,5,7df1fc11cc5cbc518b39faa60cf5d67c,4.20
7f35f9daf223da737b78738fbae4d977,5,5,252.00,5,5,7f35f9daf223da737b78738fbae4d977,4.00
8060d731897e33b5c5ae575ce1e209e1,5,5,199.50,5,5,8060d731897e33b5c5ae575ce1e209e1,4.80
818d28f936e791926d33bcb6ee94ef79,5,5,139.50,4,4,818d28f936e791926d33bcb6ee94ef79,4.00
83353a83fd769dfafa4f21a72b15e3e5,5,5,579.50,5,4,83353a83fd769dfafa4f21a72b15e3e5,3.80
83b08de96980757220871b31bf6cffca,5,7,1304.17,7,5,83b08de96980757220871b31bf6cffca,4.29
866558b3bccef2dbc6d29a2b5995016f,5,6,1519.40,6,6,866558b3bccef2dbc6d29a2b5995016f,4.67
883dd81e82754ac2c65e9790a7db8c9a,5,5,319.50,5,5,883dd81e82754ac2c65e9790a7db8c9a,4.40
8b655f0855926bcb49f5835d38dfddf6,5,5,1089.50,5,4,8b655f0855926bcb49f5835d38dfddf6,4.80
8b87cd0d43d49b9bdf40f56229364d59,5,5,1552.90,2,2,8b87cd0d43d49b9bdf40f56229364d59,2.60
8c3b533c63cca56240f94f1e3a6b18ef,5,8,3312.16,5,1,8c3b533c63cca56240f94f1e3a6b18ef,1.33
8e34331b7eedd03be4e5d965c1956225,5,5,145.00,5,4,8e34331b7eedd03be4e5d965c1956225,4.80
8fb791022c1fc8909664f48ab7dc636d,5,5,8119.95,5,5,8fb791022c1fc8909664f48ab7dc636d,4.20
8fe8786ee000001ab51d030dfd4a7bf1,5,5,2255.00,5,5,8fe8786ee000001ab51d030dfd4a7bf1,4.60
901b460cdce0c64e471230d7f2f9f3a3,5,5,1904.00,5,5,901b460cdce0c64e471230d7f2f9f3a3,4.40
90b36c5aeb728d5504a39f435bef0c5f,5,7,207.86,4,4,90b36c5aeb728d5504a39f435bef0c5f,3.29
9485a23c0430ba1d58d359391606fce6,5,5,1129.90,4,3,9485a23c0430ba1d58d359391606fce6,3.20
94ca168e8bcb407ab85c5da308863027,5,5,224.30,5,5,94ca168e8bcb407ab85c5da308863027,5.00
97e4a63591ca439a2b8b7efd20e6e19e,5,5,349.95,5,5,97e4a63591ca439a2b8b7efd20e6e19e,4.40
97e995629983723d11830a829bc2b246,5,5,499.50,5,5,97e995629983723d11830a829bc2b246,4.80
9853a239ab7b7ebbdc3a21248d5b8e1f,5,5,381.00,4,3,9853a239ab7b7ebbdc3a21248d5b8e1f,3.80
9ac4f14370b1e24ddc58be041b7f99df,5,5,314.51,5,5,9ac4f14370b1e24ddc58be041b7f99df,4.40
9cad4b68bb993ee401a3c5aaa2bc26dd,5,7,649.30,7,6,9cad4b68bb993ee401a3c5aaa2bc26dd,3.43
9d489893ff6af05029671b785f54b998,5,6,298.70,6,5,9d489893ff6af05029671b785f54b998,4.17
a37c340b91cb0169e8b029db6440fba2,5,5,345.00,5,5,a37c340b91cb0169e8b029db6440fba2,4.80
a72c2f59332659e361d647515c698798,5,6,802.90,6,6,a72c2f59332659e361d647515c698798,4.83
a7c88262832dfc683781d6a421edefae,5,5,1520.00,5,5,a7c88262832dfc683781d6a421edefae,4.20
a806a4bb063ea7ca6d374eafa50a6058,5,6,294.40,6,6,a806a4bb063ea7ca6d374eafa50a6058,3.83
aae5e7b457a3c72ee230a47d98fceda5,5,7,604.80,7,7,aae5e7b457a3c72ee230a47d98fceda5,4.14
ab9db4cf53b08b828b64dccaafc2d9f0,5,5,277.67,4,4,ab9db4cf53b08b828b64dccaafc2d9f0,4.20
acf974e4d5950ad143a247471b831eb9,5,12,423.80,12,12,acf974e4d5950ad143a247471b831eb9,4.80
adbe70ab2c97442046d393988c8d1d27,5,5,289.50,5,5,adbe70ab2c97442046d393988c8d1d27,5.00
b45d7ebfb7378630f1bcd74b6ff86ff7,5,5,1007.50,3,3,b45d7ebfb7378630f1bcd74b6ff86ff7,3.80
b4b447d715f9ab302a188fb43d3e96b3,5,5,685.93,5,4,b4b447d715f9ab302a188fb43d3e96b3,4.80
b566ab0ef88016e00422755e305103c6,5,5,1208.00,5,4,b566ab0ef88016e00422755e305103c6,3.20
b76a1f8356322f12529c37b67d5c96c2,5,5,298.50,5,5,b76a1f8356322f12529c37b67d5c96c2,4.80
ba6b68b55fe8704377a7d43c8e5c0185,5,5,739.77,5,5,ba6b68b55fe8704377a7d43c8e5c0185,4.20
bb2afe2061d53c6968aa0cffa233a8ec,5,6,549.40,6,6,bb2afe2061d53c6968aa0cffa233a8ec,4.83
bca9230d3bbb4efa51872bf605a2f1ad,5,5,117.57,5,4,bca9230d3bbb4efa51872bf605a2f1ad,4.00
bdb3edbaee43a761e2d4f258dc08f348,5,5,259.50,5,4,bdb3edbaee43a761e2d4f258dc08f348,3.80
bdf0d02d36a1d839d0c39c4a887cdd49,5,7,120.00,7,7,bdf0d02d36a1d839d0c39c4a887cdd49,5.00
bff9deb0ec77d437f3305a79cf25529e,5,5,161.95,5,5,bff9deb0ec77d437f3305a79cf25529e,4.00
c53bcd3be457a342a97e39e5a9f0be22,5,5,509.50,5,5,c53bcd3be457a342a97e39e5a9f0be22,3.20
02b72cdeb9cfcc429f1af6f4e3f3b737,4,4,522.65,4,4,02b72cdeb9cfcc429f1af6f4e3f3b737,4.75
052577151711aec5c744fe12e66db3e1,4,4,2748.00,1,1,052577151711aec5c744fe12e66db3e1,2.25
05730013efda596306417c3b09302475,4,4,952.00,4,4,05730013efda596306417c3b09302475,5.00
0692610d8abe24f287e9fae90ea0bbee,4,4,173.99,4,3,0692610d8abe24f287e9fae90ea0bbee,4.00
0743a0239d764b9a0f959a57d07e36ab,4,4,336.96,4,4,0743a0239d764b9a0f959a57d07e36ab,4.75
077c5fae4bea9500e3737b16f71b9d3a,4,6,106.80,6,6,077c5fae4bea9500e3737b16f71b9d3a,4.67
08061dc0fc165ed41288cc7acde738ee,4,4,123.80,4,3,08061dc0fc165ed41288cc7acde738ee,4.50
081acf3de680d554796c9cf041be7bc2,4,8,1597.30,8,7,081acf3de680d554796c9cf041be7bc2,4.13
08cdbae123ff67ca4e36d9d641ce0119,4,6,3098.99,6,2,08cdbae123ff67ca4e36d9d641ce0119,2.43
0aa2205ca24f113f4658a5c536667426,4,11,815.62,11,11,0aa2205ca24f113f4658a5c536667426,2.82
0b64bcdb0784abc139af04077d49a20e,4,4,137.60,4,4,0b64bcdb0784abc139af04077d49a20e,4.75
0d83f8e03188682112cc0d93523705cc,4,8,696.26,8,4,0d83f8e03188682112cc0d93523705cc,2.75
0f0c984a4a955310903b6b6008660bad,4,4,369.81,4,3,0f0c984a4a955310903b6b6008660bad,3.75
10264f60a8f0a4d2f30810f5c661c673,4,4,284.60,4,4,10264f60a8f0a4d2f30810f5c661c673,5.00
119d1aef1b4144adba89163f6cd9f5d4,4,4,1094.00,4,4,119d1aef1b4144adba89163f6cd9f5d4,4.75
120476eb7a04c149d14772edaf5d9bf2,4,6,2368.80,6,6,120476eb7a04c149d14772edaf5d9bf2,3.83
12c2ed9cded6138cf0c75f525f565fc7,4,4,314.96,4,2,12c2ed9cded6138cf0c75f525f565fc7,4.25
131fcb0a0c9a47bba4474aacff0f14b7,4,4,369.80,4,4,131fcb0a0c9a47bba4474aacff0f14b7,4.00
1352e06ae67b410cdae0b2a22361167b,4,4,696.00,2,0,1352e06ae67b410cdae0b2a22361167b,2.33
160e4f13fd3a64b1b86807be88b5ffb0,4,4,886.00,4,4,160e4f13fd3a64b1b86807be88b5ffb0,4.25
17eea220a40cc0d2c0c5346379682398,4,4,1414.98,3,1,17eea220a40cc0d2c0c5346379682398,3.75
189ca3538ce9f920cacf0f982cbe223b,4,5,419.00,5,5,189ca3538ce9f920cacf0f982cbe223b,3.80
19e0f40a907ec568c34bfac15de4f4a1,4,4,178.00,4,4,19e0f40a907ec568c34bfac15de4f4a1,5.00
1ca4bdb0cd7fc48e949bac066188ed26,4,4,1520.00,3,2,1ca4bdb0cd7fc48e949bac066188ed26,4.50
1d1bbb8ac1581824986f582583fff01d,4,4,166.88,4,3,1d1bbb8ac1581824986f582583fff01d,3.50
1d2732ef8321502ee8488e8bed1ab8cd,4,5,1148.00,5,4,1d2732ef8321502ee8488e8bed1ab8cd,3.20
21c62b998a043ebe31161d38f84929fc,4,4,750.49,4,4,21c62b998a043ebe31161d38f84929fc,4.50
22c32ec35d0116ef02c281798a25bf8b,4,6,119.58,6,6,22c32ec35d0116ef02c281798a25bf8b,3.50
2493dc3f20131696a0ecdb9948051a8d,4,4,504.38,4,4,2493dc3f20131696a0ecdb9948051a8d,4.75
262237171f48e85819065498cac80d7b,4,10,599.00,10,10,262237171f48e85819065498cac80d7b,4.30
269cff2d3c8d205c11f37a52402ea93b,4,5,1281.59,5,5,269cff2d3c8d205c11f37a52402ea93b,4.40
26e13b6ff5b641b329e5524241ee2c93,4,4,119.70,4,4,26e13b6ff5b641b329e5524241ee2c93,4.00
28fb0829fd777877cdc350d25cb5bd5b,4,4,499.60,2,2,28fb0829fd777877cdc350d25cb5bd5b,3.75
29e6e05b65f93bc224c644319dc52ecf,4,4,475.60,4,4,29e6e05b65f93bc224c644319dc52ecf,4.75
2b5ed0c9139dae8883a200dfcb272ece,4,4,85.41,4,3,2b5ed0c9139dae8883a200dfcb272ece,4.25
2dd1fb6f0e42a2243b8a01e40cd41216,4,5,845.89,4,4,2dd1fb6f0e42a2243b8a01e40cd41216,2.60
2ee0a0689f2f6a72f35a7cb6033f6e7e,4,4,272.00,4,4,2ee0a0689f2f6a72f35a7cb6033f6e7e,4.00
33ab10be054370c254ddfcf0a6253422,4,4,213.20,4,4,33ab10be054370c254ddfcf0a6253422,5.00
34a557286ead8fe75c989e0afcf7d98c,4,4,414.90,4,4,34a557286ead8fe75c989e0afcf7d98c,4.75
353e21e8bf8de2722b4fae1636664b76,4,4,208.00,4,4,353e21e8bf8de2722b4fae1636664b76,2.50
35ef5aa32949680f627efec3c23e705c,4,5,361.60,5,5,35ef5aa32949680f627efec3c23e705c,3.20
365e445f796710c3431557e85caa25db,4,5,1115.00,5,5,365e445f796710c3431557e85caa25db,4.40
3be5841cdcc46de4ed3f9116f104b2c5,4,4,599.60,4,4,3be5841cdcc46de4ed3f9116f104b2c5,4.75
3bfba5a77604f6dfae7e6dd7aaf65821,4,4,2095.50,4,4,3bfba5a77604f6dfae7e6dd7aaf65821,5.00
4170f6a9367e6b5d6401d03ce6d54569,4,5,568.78,5,4,4170f6a9367e6b5d6401d03ce6d54569,4.20
43402bdf22aa2310e8f99e2f94f78628,4,5,649.95,5,5,43402bdf22aa2310e8f99e2f94f78628,2.80
45c20d94d9171b0bcfab3c955e47d67b,4,4,129.46,4,4,45c20d94d9171b0bcfab3c955e47d67b,4.50
4a82168aaef173cbb6e46ae88728f919,4,4,512.00,4,4,4a82168aaef173cbb6e46ae88728f919,4.00
4b39558c138930b9e5489c93b6df5fe3,4,5,1096.70,5,5,4b39558c138930b9e5489c93b6df5fe3,4.60
4c8545742faaf58fafd5fd14d25d75cf,4,4,3020.00,4,4,4c8545742faaf58fafd5fd14d25d75cf,4.50
4dc646b9b9e8e411ef48ba000ea3ac6f,4,5,289.70,5,4,4dc646b9b9e8e411ef48ba000ea3ac6f,2.40
4deebb3199eeafb282ae33229144f94b,4,5,779.70,5,3,4deebb3199eeafb282ae33229144f94b,3.40
4e85b538b0dad58852641540686d0e14,4,4,361.98,4,2,4e85b538b0dad58852641540686d0e14,3.75
4ea2f12dbe91deeacd2c1e74f069a6e6,4,6,210.20,6,6,4ea2f12dbe91deeacd2c1e74f069a6e6,4.83
5145090ab595c0d0b8557199f5701fbf,4,4,1459.60,4,4,5145090ab595c0d0b8557199f5701fbf,4.25
5194c22ed1f616ec0c0f33c571542879,4,4,245.60,4,4,5194c22ed1f616ec0c0f33c571542879,4.25
5275ca25d0358ca73864e0ae41be1320,4,4,409.60,4,2,5275ca25d0358ca73864e0ae41be1320,4.75
52a50b42accf164f9f019941e5759d9b,4,4,139.96,4,3,52a50b42accf164f9f019941e5759d9b,4.75
556a6409838156ea299c9d1f9e2dde43,4,4,1362.80,4,4,556a6409838156ea299c9d1f9e2dde43,3.25
5b97c06a046398e7005b2b7c0d707a92,4,4,1519.96,3,1,5b97c06a046398e7005b2b7c0d707a92,3.25
5f06030071324cc52bf0304014ac7234,4,4,783.96,4,4,5f06030071324cc52bf0304014ac7234,4.00
61b18775be84fb700a6b2d0ba097bf66,4,5,334.50,5,5,61b18775be84fb700a6b2d0ba097bf66,4.60
661ad5fcc28cdfb8bcadb12bb2272475,4,7,209.93,7,7,661ad5fcc28cdfb8bcadb12bb2272475,5.00
698f5fa55a5f73d0740e9d9a773e8093,4,6,120.00,6,6,698f5fa55a5f73d0740e9d9a773e8093,4.83
